created_at,id,image_url,name,brand,category,raw_ingredients
2026-08-13 06:59:57.267421+00,91,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0017/A00000017431608ko.jpg,[시카입문추천] 라로슈포제 시카플라스트 밤B5+ 40ml,라로슈포제,CREAM,"정제수, 하이드로제네이티드폴리아이소부텐, 다이메티콘, 글리세린, 시어버터, 판테놀, 옥수수전분, 프로판다이올, 부틸렌글라이콜, 세틸피이지/피피지-10/1다이메티콘, 트라이하이드록시스테아린, 병풀잎추출물, 야콘뿌리즙, 징크글루코네이트, 마데카소사이드, 망가니즈글루코네이트, 알파-글루칸올리고사카라이드, 실리카, 알루미늄하이드록사이드, 마그네슘설페이트, 만노오스, 카프릴로일글라이신, 카프릴릴글라이콜, 비트레오스실라발효물, 시트릭애씨드, 트라이소듐에틸렌다이아민다이석시네이트, 락토바실러스, 아세틸레이티드글라이콜스테아레이트, 말토덱스트린, 폴리글리세릴-4아이소스테아레이트, 토코페롤, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 티타늄디옥사이드"
2026-08-13 07:00:08.757641+00,92,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024349911ko.png,[1등 속광로션/단독기획] 온그리디언츠 스킨 베리어 카밍 로션 이엑스 220ml 기획 (+80ml),온그리디언츠,TONER,"정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 세틸에틸헥사노에이트, 페닐트라이메티콘, 1,2-헥산다이올, 폴리솔베이트60, 알지닌, 카보머, 하이드록시에틸우레아, 하이드록시아세토페논, 황련뿌리추출물, 에틸헥실글리세린, 호호바씨오일, 판테놀, 칸디다봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 다이프로필렌글라이콜, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 세라마이드엔피, 하이드로제네이티드레시틴, 하이드롤라이즈드콜라겐, 펜틸렌글라이콜, 에톡시다이글라이콜, 레시틴, 소듐하이알루로네이트크로스폴리머, 아세틸글루타민, 보리지추출물, 몰로키아잎추출물, 당근추출물, 마테잎추출물, 마데카소사이드, 판토테닉애씨드, 데실글루코사이드, 아시아티코사이드, 바실러스/소이빈발효추출물, 아시아틱애씨드, 카프릴릴글라이콜, 마데카식애씨드, 폴리글루타믹애씨드, 자일로오스, 폴릭애씨드, 병풀추출물, 헥사펩타이드-11, 올리고펩타이드-1, 올리고펩타이드-2, 올리고펩타이드-3, 아세틸헥사펩타이드-8, 귀리펩타이드, 카퍼트라이펩타이드-1, 팔미토일헥사펩타이드-12, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 트라이펩타이드-1"
2026-08-13 07:00:24.063063+00,93,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025883311ko.jpg,에스트라 아토베리어365 캡슐토너 300ml 기획 (+수딩크림 30ml+세라-히알 앰플 7ml),에스트라,SERUM,"정제수, 부틸렌글라이콜, 글리세린, 프로필렌글라이콜, 1,2-헥산다이올, 글루코노락톤, 에틸헥실글리세린, 칼슘클로라이드, 만니톨, 셀룰로오스, 셀룰로오스검, 트로메타민, 세틸-피지하이드록시에틸팔미타마이드, 스테아릭애씨드, 젤란검, 소듐시트레이트, 소듐글루코네이트, 벤조익애씨드, 세라마이드엔피, 하이드로제네이티드레시틴, 소듐벤조에이트, 실리카, 콜레스테롤, 스핑고리피드, 소듐하이알루로네이트, 하이드록시프로필메틸셀룰로오스, 토코페롤"
2026-08-13 07:00:33.641665+00,94,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025754306ko.jpg,[튜브타입/단독기획] 닥터지 레드 블레미쉬 클리어 수딩크림 EX 70ml 튜브 기획 (+30ml+세럼10ml*2ea),닥터지,SERUM,"[크림] 정제수, 글리세린, 부틸렌글라이콜, 다이카프릴릴에터, 나이아신아마이드, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 병풀잎추출물, 비피다발효여과물, 락토바실러스발효물, 병풀꽃/잎/줄기추출물, 병풀뿌리추출물, 병풀추출물, 효모발효여과물, 하이드로제네이티드폴리데센, 다이카프릴릴카보네이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 실리카, 트로메타민, 솔비톨, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 트라이소듐에틸렌다이아민다이석시네이트, 알란토인, 다이프로필렌글라이콜, 토코페롤, 마데카소사이드, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 하이드로제네이티드레시틴, 칼슘판토테네이트, 스쿠알란, 에리스리톨, 에틸헥실팔미테이트, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 트라이하이드록시스테아린, 세라마이드엔피, 다발방패버섯추출물, 잔탄검 [세럼] 정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 글리세린, 판테놀, 글리세레스-26, 하이드록시에틸셀룰로오스, 에리스리톨, 소듐폴리아크릴로일다이메틸타우레이트, 소듐하이알루로네이트(1,100 ppm), 알란토인, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 바이오사카라이드검-1, 다이소듐이디티에이, 하이드로제네이티드레시틴, 베타인살리실레이트, 석시닉애씨드, 트로메타민, 효모발효여과물, 옥틸도데칸올, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 아시아티코사이드(48 ppm), 병풀잎추출물(40 ppm), 마데카식애씨드(36 ppm), 아시아틱애씨드(36 ppm), 글라이코리피드, 세라마이드엔피, 베타-글루칸, 락토바실러스발효물, 락토바실러스/콩발효추출물, 류코노스톡/무발효여과물, 효모발효추출물, 팔미토일트라이펩타이드-5, 다발방패버섯추출물, 마데카소사이드(3.6 ppm), 병풀추출물(3.4 ppm), 하이드록시프로필트라이모늄하이알루로네이트(1 ppm), 토코페롤, 징크피씨에이, 헥사펩타이드-9"
2026-08-13 07:00:53.373846+00,95,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023221228ko.jpg,[1등모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),VT,SERUM,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 에틸헥실팔미테이트, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 실리카, 글리세레스-26, 에틸헥실글리세린, 카프릴릴글라이콜, 아데노신, 소듐폴리아크릴레이트, 소듐하이알루로네이트, 병풀추출물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인"
2026-08-13 07:01:05.696651+00,96,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A000000224581112ko.jpg,[8월올영픽/쿨링진정크림] 빌리프 프로즌 크림 50ml 1+1 기획(+손거울 증정),빌리프,CREAM,"[본품/증정 동일 - 프로즌 크림] 정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 베타인, 베헤닐알코올, 판테놀, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 레몬밤꽃/잎/줄기수*, 타임잎추출물*, 로즈마리잎수*, 비터오렌지꽃오일+, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 자일리톨, 에리스리톨, 소듐하이알루로네이트, 카페인, 카퍼트라이펩타이드-1, 글라이신, 베타-글루칸, 나이아신아마이드, 글리세릴폴리메타크릴레이트, 트라이에틸헥사노인, 카보머, 다이메티콘, 다이실록세인, 트로메타민, 글리세린, 프로필렌글라이콜, 스테아릴다이메티콘, 락토바실러스/콩발효추출물, C30-45알킬다이메티콘, 토코페릴아세테이트, 효모/감자추출물발효여과물, 효모/보리씨발효여과물, 트라이소듐이디티에이, 말라카이트추출물, 메틸다이아이소프로필프로피온아마이드, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 로즈마리잎오일**, 리모넨, 시트로넬올, 제라니올, 시트랄,  식물 유래 향 [증정 - 프로즌 토너] 정제수, 글리세린, 프로판다이올, 부틸렌글라이콜, 변성알코올, C12-15알킬벤조에이트, 1,2-헥산다이올, 판테놀, 자일리톨, 글루코노락톤, 소듐하이알루로네이트, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 나이아신아마이드, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 타임잎추출물*, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 비터오렌지꽃오일+, 카퍼트라이펩타이드-1, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 카프릴릭/카프릭트라이글리세라이드, 말라카이트추출물, 소듐시트레이트, 시트릭애씨드, 바이오사카라이드검-1, 카페인, 펜틸렌글라이콜, 에리스리톨, 에틸헥실글리세린, 글라이신, 메틸다이아이소프로필프로피온아마이드, 로즈마리잎오일**, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 리모넨, 시트로넬올, 제라니올, 시트랄,  식물 유래 향 [증정 - 프로즌 세럼] 정제수, 변성알코올, 스테아릴헵타노에이트, 1,2-헥산다이올, 다이프로필렌글라이콜, 트레할로오스, 다이메티콘, 유칼립투스잎추출물*, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 타임잎추출물*, 하이드롤라이즈드하이알루로닉애씨드(0.01%), 하이알루로닉애씨드(0.001%), 하이드롤라이즈드소듐하이알루로네이트(0.001%), 소듐하이알루로네이트(0.01%), 하이드록시프로필트라이모늄하이알루로네이트(0.001%), 소듐하이알루로네이트크로스폴리머(0.000001%), 소듐아세틸레이티드하이알루로네이트(0.001%), 카페인, 판테놀, 폴리글리세릴-10스테아레이트, C14-22알코올, 폴리글리세릴-10올리에이트, 카보머, 소듐폴리아크릴레이트스타치, C12-20알킬글루코사이드, 말라카이트추출물, 포타슘하이드록사이드, 다이소듐이디티에이, 나이아신아마이드, 베타인, 소듐글루코네이트, 펜틸렌글라이콜, 에틸헥실글리세린, 카프릴릴글라이콜, 아세틸헥사펩타이드-8, 로즈마리잎오일+, 라임전초오일+, 센티드제라늄꽃오일+, 오렌지껍질오일+, 리모넨, 시트로넬올, 제라니올, 시트랄,  식물 유래 향"
2026-08-13 07:01:40.879623+00,97,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0021/A000000211213130ko.jpg,[수분보습폭탄] 빌리프 아쿠아 밤 / 모이스춰라이징 밤 30ml 1+1 기획,빌리프,CREAM,"[모이스처라이징 밤-본품/증정] 정제수, 글리세린, 사이클로헥사실록세인, 하이드로제네이티드폴리데센, 다이프로필렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 트라이에틸헥사노인, 비스-피이지-18메틸에터다이메틸실레인, 스테아릴알코올, 글리세릴스테아레이트, 피이지-40스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, 컴프리잎추출물, 귀리커넬추출물*, 포트마리골드꽃추출물*, 개박하추출물*, 라즈베리잎추출물*, 와일드인디고뿌리추출물*, 별꽃추출물*, 레이디스맨틀잎추출물+, 삼색제비꽃추출물+, 다마스크장미꽃추출물+, 메도우스위트꽃추출물+, 마시멜로뿌리추출물+, 아이브라이트추출물, 서양측백나무잎추출물, 서양톱풀꽃추출물, 붉은토끼풀꽃추출물, 조름나물잎추출물, 흰버드나무껍질추출물, 탱자추출물, 띠뿌리추출물, C14-22알코올, 스쿠알란, 시어버터, 아라키딜글루코사이드, 세라마이드엔피, 콜레스테롤, 카프릴릴글라이콜, 아세틸헥사펩타이드-8, 토코페롤, 판테놀, 하이드록시에틸피페라진에탄설포닉애씨드, 우레아, 효모발효여과물, 겨우살이추출물, 글라이코실트레할로오스, 락토바실러스/콩발효추출물, 스테아릭애씨드, 트로메타민, 피이지-100스테아레이트, 세테아릴올리베이트, 팔미틱애씨드, 솔비탄올리베이트, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이메티콘/비닐다이메티콘크로스폴리머, 카보머, 하이드로제네이티드스타치하이드롤리세이트, 잔탄검, 트라이소듐이디티에이, 세테아릴알코올, 부틸렌글라이콜, 다이메티콘, 솔비탄스테아레이트, 오렌지껍질오일**, 라임전초오일**, 로즈마리잎오일**, 센티드제라늄꽃오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰 [아쿠아 밤-본품/증정] 정제수, 다이프로필렌글라이콜, 글리세린, 메틸트라이메티콘, 변성알코올, 다이메티콘, 사이클로펜타실록세인, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린, 펜타에리스리틸테트라에틸헥사노에이트, 귀리커넬추출물*, 포트마리골드꽃추출물*, 개박하추출물*, 라즈베리잎추출물*, 와일드인디고뿌리추출물*, 별꽃추출물*+, 레이디스맨틀잎추출물+, 쇠뜨기잎추출물+, 쐐기풀잎추출물+, 소듐하이알루로네이트, 나이아신아마이드, 폴리메틸실세스퀴옥세인, 판테놀, 피이지-150, 펜타에리스리틸테트라아이소스테아레이트, 페닐트라이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카보머, 트로메타민, 스쿠알란, 피이지-40하이드로제네이티드캐스터오일, 다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C14-22알코올, 폴리솔베이트60, 부틸렌글라이콜, 마카다미아씨오일, 말라카이트추출물, 트라이에틸헥사노인, 트라이소듐이디티에이, 아라키딜글루코사이드, 시어버터, 하이드로제네이티드레시틴, 솔비탄아이소스테아레이트, 글리세릴스테아레이트, 스테아릭애씨드, 세라마이드엔피, 콜레스테롤, 피이지-100스테아레이트, 로즈마리잎오일**, 라임전초오일**, 센티드제라늄꽃오일**, 오렌지껍질오일**, 시트랄, 시트로넬올, 리모넨, 제라니올, 리날룰"
2026-08-13 07:02:09.997147+00,98,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0026/A00000026058010ko.jpg,[8월 올영픽] 제로이드 핌프로브 레드 컨트롤 크림 pH4 80ml 기획 (+토너 25ml +크림 10ml),제로이드,CREAM,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 호호바씨오일, 세테아릴알코올, 솔비탄스테아레이트, 1,2-헥산다이올, 스테아릭애씨드, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 글리세릴스테아레이트, 다이메티콘, 폴리글리세릴-6다이스테아레이트, 피토스테롤, 토코페릴아세테이트, 카보머, 호호바에스터, 올레아마이드엠이에이, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리글리세릴-3비즈왁스, 세틸알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 소듐하이알루로네이트, 잔탄검,  정제수, 메틸프로판다이올, 1,2-헥산다이올, 글리세린, 카프릴로일살리실릭애씨드, 글라이콜릭애씨드, 락틱애씨드, 시트릭애씨드, 판테놀, 하이드롤라이즈드하이알루로닉애씨드, 베타인, 징크피씨에이, 소듐시트레이트, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 다이소듐이디티에이"
2026-08-13 07:02:21.711474+00,99,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025960524ko.png,[대용량리필] 메디큐브 제로 모공 원데이 펩타이드 세럼 30ml 리필기획 (+리필팩 50ml),메디큐브,SERUM,"정제수, 메틸프로판다이올, 글리세린, 프로판다 이올, 나이아신아마이드, 트로메타민, 1,2-헥산다이올, 폴리글리세린-3, 락틱애씨드, 다이메티콘, 글루코노락톤, 살리실릭애씨드, 하이드록시에틸셀룰로오스, 소듐폴리 아크릴로일다이메틸타우레이트, 레시틴, C12-14알케스 -12, 알란토인, 시트릭애씨드, 에틸헥실글리세린, 아데노신, 부틸렌글라이콜, 덱스트린, 글라이콜릭애씨드, 소듐시트레이트, 치자추출물, 트라이소듐포스페이트, 카프릴로일살리실릭애씨드, 물망초꽃/잎/줄기추출물, 원추 리꽃추출물, 별꽃추출물, 락토바실러스발효용해물, 서양민들레잎추출물, 락토바실러스발효물, 카프릴릭/카프릭트라이글리세라이드, 솔비탄라우레이트, 세틸팔미테이트, 솔비탄스테아레이트, 폴리솔베이트80, 카프릴릴 글라이콜, 아세틸글루타민, 아세틸다이펩타이드-1세틸에스터(8ppb), 바실러스/소이빈발효추출물, 소듐벤조에이트, 당느릅나무뿌리추출물, 칡뿌리추출물, 대왕소나무잎추출물, 달맞이꽃꽃추출물, 하이드로제네이티드레시틴, 팔미토일트라이펩타이드-5(1.1ppb), 아세틸헥 사펩타이드-1(1ppb), 토코페롤, 아세틸옥타펩타이드-3 (0.5ppb), 소듐하이알루로네이트, 팔미토일테트라펩타이드-10(0.2ppb), 폴릭애씨드, 카퍼트라이펩타이드-1 (0.05ppb), 올리고펩타이드-3(0.002ppb), 올리고펩타이드-2(0.002ppb), 올리고펩타이드-1(0.002ppb), 헥사펩타이드-11(0.002ppb)"
2026-08-13 07:02:37.309271+00,100,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025122902ko.jpg,바이오더마 하이드라비오 에센스로션 200ml 기획 (+스트레치 화장솜),바이오더마,SERUM,"정제수, 메틸프로판다이올, 나이아신아마이드, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 소듐피씨에이, 다이소듐이디티에이, 살리실릭애씨드, 하이드록시에틸셀룰로오스, 만니톨, 소듐시트레이트, 토코페릴아세테이트, 자일리톨, 헥실데칸올, 세트리모늄브로마이드, 향료, 벤조트라이아졸릴도데실p-크레솔, 람노오스, 소듐하이드록사이드, 사과씨추출물, 유채스테롤, 토코페롤"
2026-08-13 07:02:45.650074+00,101,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023505017ko.jpg,[리뉴얼] 코스알엑스 어드밴스드 더 비타민C 23 세럼 20g 2입,코스알엑스,SERUM,"정제수, 아스코빅애씨드(23%), 부틸렌글라이콜, 다이메티콘, 판테놀, 3-O-에틸아스코빅애씨드, 스쿠알란, 소듐하이드록사이드, 카페인, 소듐하이알루로네이트, 소듐메타포스페이트, 아데노신, 아세틸글루코사민, 치자추출물, 알란토인, 덱스트린, 토코트라이엔올, 토코페롤, 오일팜오일, 알지닌, 나이아신아마이드, 펜틸렌글라이콜, 글루타티온, 해바라기씨오일, 메틸트라이메티콘, 잇꽃씨오일, 동백나무씨오일, 당근추출물, 스페인감초뿌리추출물, 베타-카로틴"
2026-08-13 07:02:56.260679+00,102,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025029821ko.jpg,아이디얼포맨 프레시 올인원 150ml 단품/1+1 기획,아이디얼포맨,ETC,"정제수,다이프로필렌글라이콜,메틸프로판다이올,1,2-헥산다이올,글리세레스-26,나이아신아마이드,사이클로헥사실록세인,글리세린,카프릴릭/카프릭트라이글리세라이드,다시마추출물,한련초잎추출물,실버위드추출물,귀리커넬추출물,아티초크잎추출물,목면꽃추출물,감나무잎추출물,포도추출물,잇꽃꽃추출물,커피콩추출물,호장근뿌리추출물,녹차추출물,밤껍질추출물,초피나무열매추출물,하이드로제네이티드레시틴,녹차수,소듐하이알루로네이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,에틸헥실글리세린,글리세릴폴리메타크릴레이트,아데노신,프룩토올리고사카라이드,베타-글루칸,폴리쿼터늄-51,하이드롤라이즈드하이알루로닉애씨드,부틸렌글라이콜,락토바실러스발효물,토코페롤,카프릴릴글라이콜,프로판다이올,하이드롤라이즈드소듐하이알루로네이트,수크로오스다이스테아레이트,하이드록시프로필사이클로덱스트린,향료"
2026-08-13 07:03:08.536314+00,103,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025867610ko.jpg,[곰돌이푸콜라보] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획 (+파우치 증정),성분에디터,SERUM,"실크수(69.9%), 부틸렌글라이콜, 정제수, 글리세린, 메틸프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 카보머, 트로메타민, 피피지-13-데실테트라데세스-24, 프로판다이올, 아데노신, 아이리쉬모스가루,아가, 하이드록시에틸셀룰로오스, 다이소듐이디티에이, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 합성플루오르플로고파이트, 돌콩펩타이드(100 ppm), 베타인, 판테놀, 티타늄디옥사이드, 적색산화철, 마이카, 젤란검, 마그네슘아스코빌포스페이트, 병풀추출물, 하이드 롤라이즈드콜라겐, 약모밀추출물, 틴옥사이드, 에틸헥실글리세린, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 벤질글라이콜, 레시틴, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 카프릴릴글라이콜, 하이드로제네이티드레시틴, 에스에이치-폴리펩타이드-121(204ppb), 카프릴릭/카프릭트라이글리세라이드, 소듐팔미토일사코시네이트,토코페롤, 카페오일헥사펩타이드-65(104 ppb),소듐하이알루로네이트크로스폴리머, 아세틸글루타민, 헵타소듐헥사카복시메틸다이펩타이드-12(54 ppb), 하이드롤라이즈드하이알루로닉애씨드, 바실러스/폴릭애씨드/돌콩발효추출물, 금, 소듐포스페이트, 콜라겐, 미리스토일펜타펩타이드 -17(14 ppb), 미리스토일펜타펩타이드-4(14 ppb), 에스에이치-폴리펩타이드-123(14 ppb), 하이드록시프로필트라이모늄하이알루로네이트, 덱스 트란, 벤조익애씨드, 소듐벤조에이트, 하이드롤라이즈드엘라스틴, 팔미토일펜타펩타이드-5(9 ppb), 아세틸테트라펩타이드-3(7 ppb), 카퍼트라 이펩타이드-1(6 ppb), 팔미토일펜타펩타이드-4(5 ppb), 아세틸헥사펩타이드-8(5 ppb), 팔미토일테트라펩타이드-7(4 ppb), 에스에이치-데카펩타이드-7(4 ppb), 에스에이치-옥타펩타이드-4(4 ppb), 에스에이치-올리고펩타이드-9(4 ppb), 에스에이치-펜타펩타이드-19(4 ppb), 팔미토일트라이펩타이드-1(4 ppb), 트라이펩타이드-32(4 ppb), 에스알-(올리고펩타이드-91클로스트리듐보툴리눔폴리펩타이드-1)(4 ppb), 에스에이치-올리고펩타이드-1(4 ppb), 에스에이치-폴리펩타이드-1(4 ppb), 에스에이치-올리고펩타이드-2(4 ppb), 에스에이치-폴리펩타이드-11(4ppb), 에스에이치-폴리펩타이드-9(4 ppb), 에스에이치-폴리펩타이드-16(4 ppb), 에스에이치-폴리펩타이드-22(4 ppb), 에스에이치-폴리펩타이드-3(4 ppb), 에스에이치-폴리펩타이드-19(4 ppb), 에스에이치-폴리펩타이드-62(4 ppb), 붉은토끼풀꽃추출물, 하이알루로닉 애씨드, 지모뿌리추출물, 소듐아세틸레이티드하이알루로네이트"
2026-08-13 07:03:29.572341+00,104,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022822875ko.jpg,[7년 연속 1위] 아이디얼포맨 퍼펙트 올인원 150ml 단품/기획,아이디얼포맨,ETC,"[퍼펙트올인원] 정제수,글리세린,에틸헥실스테아레이트,1,2-헥산다이올,메틸프로판다이올,나이아신아마이드,메틸트라이메티콘,변성알코올,폴리글리세릴-3다이스테아레이트,베타인,세테아릴알코올,판테놀,다시마추출물,한련초잎추출물,콜라겐추출물,소듐하이알루로네이트,하이드로제네이티드레시틴,글리세릴스테아레이트,카보머,다이프로필렌글라이콜,알지닌,글리세릴스테아레이트시트레이트,에틸헥실글리세린,소듐스테아로일글루타메이트,아데노신,스키조사카로미세스발효여과물,다이소듐이디티에이,프룩토올리고사카라이드,부틸렌글라이콜,베타-글루칸,하이드롤라이즈드하이알루로닉애씨드,카프릴릭/카프릭트라이글리세라이드,레티놀,에이치디아이/트라이메틸올헥실락톤크로스폴리머,하이드롤라이즈드엘라스틴,폴리비닐알코올,토코페롤,카프릴릴글라이콜,아세틸테트라펩타이드-5,잔탄검,페닐프로판올,향료"
2026-08-13 07:03:41.612895+00,105,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025864909ko.jpg,[곰돌이푸콜라보] 성분에디터 그린토마토 NMN 포어 리프팅 앰플 40ml 더블 기획 (+히퍼 랜덤 1종),성분에디터,SERUM,"토마토수(680,000 ppm), 정제수, 부틸렌글라이콜, 글리세린, 자일리톨, 1,2-헥산다이올, 다이프로 필렌글라이콜, 나이아신아마이드, 니코틴아마이드모노뉴클레오타이드(10,000 ppm),트레할로오스, 잔탄검, 카보머, 페닐트라이메티콘, 트로메타민, 알란토인, C12-13알케스-9, 폴리메틸실세스퀴옥세인, 소듐시트레이트, 에틸헥실글리세린, 잇꽃꽃추출물, 메틸다이하이드로자스모네이트, 다이포타슘글리시리제이트, 아데노신, 다이소듐이디티에이, 치자추출물, 덱스트린, 토마토추출물(400 ppm), 에틸렌브라 실레이트, 글루코노락톤, 판테놀, 2-t-부틸사이클로헥실아세테이트, 칡뿌리추출물, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 당느릅나무뿌리추출물, 피브로넥틴, 니코틴아마 이드아데닌다이뉴클레오타이드, 소듐하이알루로네이트, 아데노신트라이포스페이트,하이드로제네이티드레시틴, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 하이드로제네이티드폴리아이소부텐, 벤질글라이콜, 세라마이드엔피, 토코페롤, 하이드롤라이즈드엘라스틴, 폴리글리세릴-10라우레이트, 데이지꽃추 출물, 수용성프로테오글리칸, 유채스테롤, 토마토즙(0.1 ppm), 토마토열매/잎/줄기추출물(0.1 ppm), 페네틸알코올, 하이드롤라이 즈드콜라겐, 라즈베리케톤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 콜레스테롤, 라이소레시틴, 올레익애씨드, 글라이코사미노글리칸, 소듐클로라이드, 포타슘포스페이트, 포타슘클로라이드, 다이소듐포스페이트, 하이드롤라이즈드식물성단백질, 지모뿌리추출물, 라이코펜, 콜라겐추출물, 리날릴아세테이트, 에틸리날룰, 유칼립톨, 메틸렌다이옥시페닐메틸프로판알, 헥세닐아세테이트, 2,4-다이 메틸-3-사이클로헥신카복스알데하이드, 3-헥센올"
2026-08-13 07:04:01.001752+00,106,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025906719ko.jpg,[미피 네임택 증정] 아벤느 오 떼르말 수분 미스트 300ml 2입 기획 (+150ml +미피 네임택),아벤느,ETC,아벤느 온천수(아쿠아)
